"","depth","var","value","conc_rock.ug_g","in_range","ka"
"7638",105.1,"C30 2a Me 20R + 4a Me BB 20S ST",NA,2.8550467202807,TRUE,586.126366213025
"7639",105.1,"C30 2aMe 20S ST",NA,0.111748378905024,TRUE,586.126366213025
"7640",105.1,"C30 3B Me 20S ST + C30 3B Me BB 20R ST",NA,4.45053692428088,TRUE,586.126366213025
"7641",105.1,"C30 3B Me BB 20S ST",NA,0.570053165156424,TRUE,586.126366213025
"7642",105.1,"C30 3BMe 20R ST",NA,1.59023345560696,TRUE,586.126366213025
"7643",105.1,"C30 4a BB Me 20R ST",NA,0.591971187162928,TRUE,586.126366213025
"7644",105.1,"C30 4a Me 20R ST + DINO st",NA,5.54383200596157,TRUE,586.126366213025
"7645",105.1,"C30 4a Me 20S ST",NA,0.913198753982772,TRUE,586.126366213025
"7646",105.1,"C30 aaa 20R ST",NA,5.91841524960762,TRUE,586.126366213025
"7647",105.1,"C30 aaa 20S ST",NA,0.572971522800245,TRUE,586.126366213025
"7648",105.1,"C30 aB HO",NA,42.4579200357026,TRUE,586.126366213025
"7649",105.1,"C30 aBB 20 R+S ST",NA,1.69632651856136,TRUE,586.126366213025
"7650",105.1,"C30 Ba 20R ST",NA,3.65982743389092,TRUE,586.126366213025
"7651",105.1,"C30 Ba 20S ST",NA,3.85589201308709,TRUE,586.126366213025
"7652",105.1,"C30 BB HO",NA,1.59292250915927,TRUE,586.126366213025
"7653",105.1,"C30 Dia HO",NA,5.46968183330427,TRUE,586.126366213025
"7654",105.1,"C30H Ba HO",NA,10.3081450721832,TRUE,586.126366213025
"7655",105.1,"C31 2a Me Ho",NA,0.591458286924804,TRUE,586.126366213025
"7656",105.1,"C31 3B Me HO",NA,6.40920904035737,TRUE,586.126366213025
"7657",105.1,"C31 aB HR HO",NA,31.843184534753,TRUE,586.126366213025
"7658",105.1,"C31 aB HS  HO",NA,18.2292920374012,TRUE,586.126366213025
"7659",105.1,"C31 Ba HR HO",NA,28.2252258562905,TRUE,586.126366213025
"7660",105.1,"C31 BB HO",NA,0.988421993140749,TRUE,586.126366213025
"7661",105.1,"C31 Dia R HO",NA,2.54509018409838,TRUE,586.126366213025
"7662",105.1,"C31 Dia S HO",NA,1.5230646025047,TRUE,586.126366213025
"7663",105.1,"C32 2aMe R HO",NA,0.481315675390444,TRUE,586.126366213025
"7664",105.1,"C32 2aMe S HO",NA,0.24168459626656,TRUE,586.126366213025
"7665",105.1,"C32 3B Me Ba 22S+R HO",NA,1.88121970900935,TRUE,586.126366213025
"7666",105.1,"C32 3B Me R HO",NA,3.9015292758691,TRUE,586.126366213025
"7667",105.1,"C32 3B Me S HO",NA,2.35701611795194,TRUE,586.126366213025
"7668",105.1,"C32 aB HR HO",NA,12.6946960681063,TRUE,586.126366213025
"7669",105.1,"C32 aB HS HO",NA,4.68647742111849,TRUE,586.126366213025
"7670",105.1,"C33 2aMe R HO",NA,0.170706995816939,TRUE,586.126366213025
"7671",105.1,"C33 2aMe S HO",NA,0.00388609117032059,TRUE,586.126366213025
"7672",105.1,"C33 3BMe R HO",NA,2.02030956685975,TRUE,586.126366213025
"7673",105.1,"C33 3BMe S HO",NA,0.82357215197337,TRUE,586.126366213025
"7674",105.1,"C33 aB HR HO",NA,6.04018913553331,TRUE,586.126366213025
"7675",105.1,"C33 aB HS HO",NA,2.57997123267117,TRUE,586.126366213025
"7676",105.1,"C34 2a Me R HO",NA,0.114654600677706,TRUE,586.126366213025
"7677",105.1,"C34 2a Me S HO",NA,0.0562236386682998,TRUE,586.126366213025
"7678",105.1,"C34 3B Me R HO",NA,0.824734640682443,TRUE,586.126366213025
"7679",105.1,"C34 3B Me S HO",NA,0.254266939717124,TRUE,586.126366213025
"7680",105.1,"C34 aB HR HO",NA,3.58429760430418,TRUE,586.126366213025
"7681",105.1,"C34 aB HS HO",NA,1.47224723893666,TRUE,586.126366213025
"7682",105.1,"C35 2a Me R HO",NA,0.0519718042783626,TRUE,586.126366213025
"7683",105.1,"C35 2a Me S HO",NA,0.0132222870976086,TRUE,586.126366213025
"7684",105.1,"C35 3B Me R HO",NA,0.00298503467477709,TRUE,586.126366213025
"7685",105.1,"C35 3B Me S HO",NA,0.0263327325617234,TRUE,586.126366213025
"7686",105.1,"C35 aB HR HO",NA,2.21876938378065,TRUE,586.126366213025
"7687",105.1,"C35 aB HS HO",NA,1.34726054080952,TRUE,586.126366213025
"7688",105.1,"C36 2a Me R HO",NA,0.0122514174065147,TRUE,586.126366213025
"7689",105.1,"C36 2a Me S HO",NA,0.0030717742169156,TRUE,586.126366213025
"7690",105.1,"C36 3B Me R HO",NA,0.280325848702156,TRUE,586.126366213025
"7691",105.1,"C36 3B Me S HO",NA,0.230023301562415,TRUE,586.126366213025
"7692",105.1,"D4 C29 ISTD",NA,9.0892564988184,TRUE,586.126366213025
"7693",105.1,"gamma HO",NA,0.727028103414924,TRUE,586.126366213025
"7694",105.1,"Oleanane HO",NA,0.932226522468092,TRUE,586.126366213025
"7695",105.1,"Oleanoid Triterpane 1 HO",NA,0.12230467060549,TRUE,586.126366213025
"7696",105.1,"Oleanoid Triterpane 2 HO",NA,0.12230467060549,TRUE,586.126366213025
"7697",105.1,"Oleanoid Triterpane 3 HO",NA,0.0521181373350926,TRUE,586.126366213025
"7698",105.1,"Oleanoid Triterpane 4 HO",NA,0.0921310625743886,TRUE,586.126366213025
"7699",105.1,"Oleanoid Triterpane 5 HO",NA,0.24625598730548,TRUE,586.126366213025
"7700",105.1,"Oleanoid Triterpane 6 HO",NA,0.00449021483560375,TRUE,586.126366213025
"7701",105.1,"Oleanoid Triterpane 7 HO",NA,0.0447617554888648,TRUE,586.126366213025
"7702",105.1,"Retene InjSt",NA,0.692434483369106,TRUE,586.126366213025
"7703",105.1,"Tm C27  HO",NA,20.5711958021352,TRUE,586.126366213025
"7704",105.1,"Ts C27 HO",NA,2.35306876618157,TRUE,586.126366213025
"7705",105.1,"Tx HO",NA,0.229554473698426,TRUE,586.126366213025
"7706",105.1,"C27Dia",NA,20.7996484664803,TRUE,586.126366213025
"7707",105.1,"C27Reg",NA,160.63251736258,TRUE,586.126366213025
"7708",105.1,"all_tricyclics",NA,10.4150295216818,TRUE,586.126366213025
"7709",105.1,"4Me_TriMe",NA,13.0975151405276,TRUE,586.126366213025
"7710",105.1,"allRegst",NA,197.744835713532,TRUE,586.126366213025
"7711",105.1,"allRegHO",NA,147.234541174687,TRUE,586.126366213025
"7712",105.1,"allDiacholestane",NA,30.5399963680787,TRUE,586.126366213025
"7713",105.1,"allSteranes",NA,502.557884522056,TRUE,586.126366213025
"7714",105.1,"everything",NA,928.212810847341,TRUE,586.126366213025
"7715",105.1,"C19/tricyclics",0.0691758332705235,NA,TRUE,586.126366213025
"7716",105.1,"C20/tricyclics",0.0646443277159795,NA,TRUE,586.126366213025
"7717",105.1,"C21/tricyclics",0.219307942388,NA,TRUE,586.126366213025
"7718",105.1,"C22/tricyclics",0.0296693718121466,NA,TRUE,586.126366213025
"7719",105.1,"C23/tricyclics",0.23359362250541,NA,TRUE,586.126366213025
"7720",105.1,"C24/tricyclics",0.295604537736451,NA,TRUE,586.126366213025
"7721",105.1,"C25/tricyclics",0,NA,TRUE,586.126366213025
"7722",105.1,"C26/tricyclics",0.0880043645714888,NA,TRUE,586.126366213025
"7723",105.1,"tricyclics/all",0.00354319279487759,NA,TRUE,586.126366213025
"7724",105.1,"C19/C19+23",0.228476921799263,NA,TRUE,586.126366213025
"7725",105.1,"C20/C20+23",0.216754198008645,NA,TRUE,586.126366213025
"7726",105.1,"Ho/St",0.947972750874196,NA,TRUE,586.126366213025
"7727",105.1,"Ho/St%",0.486645796481892,NA,TRUE,586.126366213025
"7728",105.1,"C31_2MHI",0.0137390668569521,NA,TRUE,586.126366213025
"7729",105.1,"C31_35_2MHI",0.037959044374125,NA,TRUE,586.126366213025
"7730",105.1,"C31_2-MHI/C27-C30Steranes",0.00379367012531204,NA,TRUE,586.126366213025
"7731",105.1,"C31 3-MHI",0.131155833410669,NA,TRUE,586.126366213025
"7732",105.1,"C31_35_3MHI(%)",0.283210949813477,NA,TRUE,586.126366213025
"7733",105.1,"C29ab/C29ab+C30ab",0.295361767309231,NA,TRUE,586.126366213025
"7734",105.1,"C29ab/allHoab",0.140441263121052,NA,TRUE,586.126366213025
"7735",105.1,"C30ab/allHoab",0.335047708930012,NA,TRUE,586.126366213025
"7736",105.1,"C31ab/allHoab",0.251283765536161,NA,TRUE,586.126366213025
"7737",105.1,"C32ab/allHoab",0.137159859719526,NA,TRUE,586.126366213025
"7738",105.1,"C33ab/allHoab",0.0680241749842563,NA,TRUE,586.126366213025
"7739",105.1,"C34ab/allHoab",0.0399026556978081,NA,TRUE,586.126366213025
"7740",105.1,"C35ab/allHoab",0.0281405720111845,NA,TRUE,586.126366213025
"7741",105.1,"OleananeIndex",0.0214847516409816,NA,TRUE,586.126366213025
"7742",105.1,"HHI",0.0536510588180123,NA,TRUE,586.126366213025
"7743",105.1,"C35/C35+C34",0.413569034842617,NA,TRUE,586.126366213025
"7744",105.1,"GI",0.0168352200186243,NA,TRUE,586.126366213025
"7745",105.1,"28,30BNH/28,30BNH+C30",0.0421874743336549,NA,TRUE,586.126366213025
"7746",105.1,"C26St/allSt",0.00672587986401732,NA,TRUE,586.126366213025
"7747",105.1,"C27St/allSt",0.319629882068899,NA,TRUE,586.126366213025
"7748",105.1,"C28St/allSt",0.272721319016059,NA,TRUE,586.126366213025
"7749",105.1,"C29St/allSt",0.279882431268221,NA,TRUE,586.126366213025
"7750",105.1,"C30St/allSt",0.0278716276289386,NA,TRUE,586.126366213025
"7751",105.1,"C30Me/allSt",0.00633804354035837,NA,TRUE,586.126366213025
"7752",105.1,"DinoSt/allSt",0.0260617046193269,NA,TRUE,586.126366213025
"7753",105.1,"C26/(C26-30)aaaSR",0.017260580820863,NA,TRUE,586.126366213025
"7754",105.1,"C27/(C26-30)aaaSR",0.399894814348448,NA,TRUE,586.126366213025
"7755",105.1,"C28/(C26-30)aaaSR",0.223580826583487,NA,TRUE,586.126366213025
"7756",105.1,"C29/(C26-30)aaaSR",0.317468845301904,NA,TRUE,586.126366213025
"7757",105.1,"C30/(C26-30)aaaSR",0.0417949329452986,NA,TRUE,586.126366213025
"7758",105.1,"C27/C27+C28aaa&abb",0.569961171555624,NA,TRUE,586.126366213025
"7759",105.1,"C27/C27+C29aaa&abb",0.486188342572852,NA,TRUE,586.126366213025
"7760",105.1,"C28/C28+C27aaa&abb",0.430038828444376,NA,TRUE,586.126366213025
"7761",105.1,"C28/C28+C29aaa&abb",0.416549716289255,NA,TRUE,586.126366213025
"7762",105.1,"C29/C29+C27aaa&abb",0.513811657427148,NA,TRUE,586.126366213025
"7763",105.1,"C29/C29+C28aaa&abb",0.583450283710745,NA,TRUE,586.126366213025
"7764",105.1,"4Me_TriMe/Me_C26St",0.82457372474145,NA,TRUE,586.126366213025
"7765",105.1,"4Me_TriMe/Me_C27St",0.163440913040202,NA,TRUE,586.126366213025
"7766",105.1,"4Me_TriMe/Me_C28St",0.205681953637522,NA,TRUE,586.126366213025
"7767",105.1,"4Me_TriMe/Me_C29St",0.156025041798778,NA,TRUE,586.126366213025
"7768",105.1,"4Me_TriMe/Me_C30St",0.668619159907003,NA,TRUE,586.126366213025
"7769",105.1,"4Me_TriMe/Me_allSt",0.0621199445342622,NA,TRUE,586.126366213025
"7770",105.1,"Dino/all",0.0469996188941908,NA,TRUE,586.126366213025
"7771",105.1,"C26-30St/C26-C30St_regHo",0.591750062824267,NA,TRUE,586.126366213025
"7772",105.1,"C27-C30aaaSt/C27-C30aaaSt+regHo",0.513354203518108,NA,TRUE,586.126366213025
"7773",105.1,"Ho/St",0.947972750874196,NA,TRUE,586.126366213025
"7774",105.1,"Ho/St%",0.486645796481892,NA,TRUE,586.126366213025
"7775",105.1,"C31_2MHI",0.0137390668569521,NA,TRUE,586.126366213025
"7776",105.1,"C31_35_2MHI",0.037959044374125,NA,TRUE,586.126366213025
"7777",105.1,"C31_2-MHI/C27-C30Steranes",0.00379367012531204,NA,TRUE,586.126366213025
"7778",105.1,"C27Dia/Reg",0.129485914857023,NA,TRUE,586.126366213025
"7779",105.1,"C27Dia_S/R",48.9857506212901,NA,TRUE,586.126366213025
"7780",105.1,"C27Dia_S/S+R",0.979994298623695,NA,TRUE,586.126366213025
"7781",105.1,"C27Reg_abb/aaa",0.0735225027089915,NA,TRUE,586.126366213025
"7782",105.1,"C27Regaaa_S/S+R",0.281286186463512,NA,TRUE,586.126366213025
"7783",105.1,"C27Regabb_S/S+R",0.4737923160758,NA,TRUE,586.126366213025
"7784",105.1,"C28Dia/all",0.630952752665332,NA,TRUE,586.126366213025
"7785",105.1,"C28DiaS/S+R",0.535798223494601,NA,TRUE,586.126366213025
"7786",105.1,"C28abb/all",0.313467247717196,NA,TRUE,586.126366213025
"7787",105.1,"C28aaaS/S+R",0.152659562531752,NA,TRUE,586.126366213025
"7788",105.1,"C28abbS/S+R",0.222593645360998,NA,TRUE,586.126366213025
"7789",105.1,"C29Dia/all",0.496311038204159,NA,TRUE,586.126366213025
"7790",105.1,"C29DiaS/S+R",0.504517610675743,NA,TRUE,586.126366213025
"7791",105.1,"C29abb/all",0.304029545104987,NA,TRUE,586.126366213025
"7792",105.1,"C29aaaS/S+R",0.207480909108574,NA,TRUE,586.126366213025
"7793",105.1,"C29abbS/S+R",0.763271764555172,NA,TRUE,586.126366213025
"7794",105.1,"C27Ts/Tm",0.102645332816203,NA,TRUE,586.126366213025
"7795",105.1,"C28BNH29,30/28,30",0.280287312809117,NA,TRUE,586.126366213025
"7796",105.1,"C29Ts/ab",0.182117908685669,NA,TRUE,586.126366213025
"7797",105.1,"C29ba/ab",0.0571810548990508,NA,TRUE,586.126366213025
"7798",105.1,"C29bb/ab",0.205969781762876,NA,TRUE,586.126366213025
"7799",105.1,"C30_30nor/ab",0.014858544604237,NA,TRUE,586.126366213025
"7800",105.1,"C30ba/ab",0.195355576564352,NA,TRUE,586.126366213025
"7801",105.1,"C30bb/ab",0.0361609998159971,NA,TRUE,586.126366213025
"7802",105.1,"C31S/S+R",0.364058127045761,NA,TRUE,586.126366213025
"7803",105.1,"C32S/S+R",0.269629517479002,NA,TRUE,586.126366213025
"7804",105.1,"C33S/S+R",0.299295038893639,NA,TRUE,586.126366213025
"7805",105.1,"C34S/S+R",0.291156765059571,NA,TRUE,586.126366213025
"7806",105.1,"C35S/S+R",0.377804048002866,NA,TRUE,586.126366213025
"7807",104.09,"20R 4a,24 dimethyl 13B,17a,H diacholestane",NA,8.08610587709455,TRUE,618.596228929865
"7808",104.09,"20R, 4a Me 13a,17B,H diacholestane",NA,5.20897617474488,TRUE,618.596228929865
"7809",104.09,"20R, 4a Me 13B,17a,H diacholestane",NA,7.10816431076474,TRUE,618.596228929865
"7810",104.09,"20R, 4a,24 dimethyl 13a,17B,H diacholestane",NA,5.4443441282309,TRUE,618.596228929865
"7811",104.09,"20S, 4a Me 13B,17a,H diacholestane",NA,6.89953603738762,TRUE,618.596228929865
"7812",104.09,"20S, 4a,24 dimethyl 13a,17B,H diacholestane",NA,6.55136023169845,TRUE,618.596228929865
"7813",104.09,"20S, 4a,24 dimethyl 13B,17a,H diacholestane",NA,10.2603196344045,TRUE,618.596228929865
"7814",104.09,"25-nor C29H +4 Ho",NA,2.81159724975022,TRUE,618.596228929865
"7815",104.09,"28, 30 C28 bisnor HO",NA,6.67438604584244,TRUE,618.596228929865
"7816",104.09,"29, 30 C28 bisnor HO",NA,1.36860812639481,TRUE,618.596228929865
"7817",104.09,"30-nor C30H HO",NA,0.0461396146426442,TRUE,618.596228929865
"7818",104.09,"4a Me 24 ethyl 5a cholestane",NA,16.8241543177399,TRUE,618.596228929865
"7819",104.09,"4a Me 5a cholestane",NA,11.0464318555616,TRUE,618.596228929865
"7820",104.09,"4a,23R,24R trimethyl 5a cholestane",NA,0.894163149136041,TRUE,618.596228929865
"7821",104.09,"4a,23R,24S trimethyl 5a cholestane",NA,0.583360800551183,TRUE,618.596228929865
"7822",104.09,"4a,23S,24R trimethyl 5a cholestane",NA,0.221086092411894,TRUE,618.596228929865
"7823",104.09,"4a,23S,24S trimethyl 5a cholestane",NA,0.324272538672476,TRUE,618.596228929865
"7824",104.09,"4a,24 dimethyl 5a cholestane",NA,9.92761214874515,TRUE,618.596228929865
"7825",104.09,"4B Me 24 ethyl 5a cholestane",NA,3.34414545063355,TRUE,618.596228929865
"7826",104.09,"4B Me 5a cholestane",NA,2.81848314705382,TRUE,618.596228929865
"7827",104.09,"4B,23R,24R trimethyl 5a cholestane",NA,0.250137149804102,TRUE,618.596228929865
"7828",104.09,"4B,23R,24S trimethyl 5a cholestane",NA,0.128318862578568,TRUE,618.596228929865
"7829",104.09,"4B,23S,24R trimethyl 5a cholestane",NA,0.470896134373072,TRUE,618.596228929865
"7830",104.09,"4B,23S,24S trimethyl 5a cholestane",NA,1.62949049162894,TRUE,618.596228929865
"7831",104.09,"4B,24 dimethyl 5a cholestane",NA,16.4556312953807,TRUE,618.596228929865
"7832",104.09,"Bicad R HO",NA,0.0246619354442482,TRUE,618.596228929865
"7833",104.09,"Bicad T HO",NA,0.470770281016557,TRUE,618.596228929865
"7834",104.09,"Bicad T1 HO",NA,0.0151586209771812,TRUE,618.596228929865
"7835",104.09,"Bicad W HO",NA,0.0173524057630594,TRUE,618.596228929865
"7836",104.09,"C19 Tri HO",NA,0.810467894953179,TRUE,618.596228929865
"7837",104.09,"C20 Tri HO",NA,0.465702327131518,TRUE,618.596228929865
"7838",104.09,"C21 Tri HO",NA,4.04258722568616,TRUE,618.596228929865
"7839",104.09,"C22 Tri HO",NA,0.417657946886922,TRUE,618.596228929865
"7840",104.09,"C23 Tri HO",NA,4.03968760870566,TRUE,618.596228929865
"7841",104.09,"C24 Tet HO",NA,4.44463048564406,TRUE,618.596228929865
"7842",104.09,"C24 Tri HO",NA,1.28969751743981,TRUE,618.596228929865
"7843",104.09,"C25 Tri R+S HO",NA,1.77160498887784,TRUE,618.596228929865
"7844",104.09,"C26 21-nor",NA,1.23159429381525,TRUE,618.596228929865
"7845",104.09,"C26 aaa 20R ST",NA,2.33069327864387,TRUE,618.596228929865
"7846",104.09,"C26 aaa 20S ST",NA,0.804768456605274,TRUE,618.596228929865
"7847",104.09,"C26 aBB 20R ST",NA,0.0709995889368799,TRUE,618.596228929865
"7848",104.09,"C26 aBB 20S ST",NA,0.0701186154412746,TRUE,618.596228929865
"7849",104.09,"C26 Ba 20R ST",NA,0.56443289926738,TRUE,618.596228929865
"7850",104.09,"C26 Ba 20S ST",NA,0.566888980189678,TRUE,618.596228929865
"7851",104.09,"C26 Tri R HO",NA,0.714386896345006,TRUE,618.596228929865
"7852",104.09,"C26 Tri S HO",NA,0.703193155076114,TRUE,618.596228929865
"7853",104.09,"C27 17B H Ho",NA,18.0599012179001,TRUE,618.596228929865
"7854",104.09,"C27 aaa 20R ST",NA,96.0261110209707,TRUE,618.596228929865
"7855",104.09,"C27 aaa 20S ST",NA,36.347114665629,TRUE,618.596228929865
"7856",104.09,"C27 aB 20R ST",NA,0.852365419851158,TRUE,618.596228929865
"7857",104.09,"C27 aB 20S ST",NA,37.5783153211926,TRUE,618.596228929865
"7858",104.09,"C27 aBB 20R ST",NA,4.81781063661441,TRUE,618.596228929865
"7859",104.09,"C27 aBB 20S ST",NA,4.5033546597501,TRUE,618.596228929865
"7860",104.09,"C27 Ba 20R ST",NA,80.4502334970352,TRUE,618.596228929865
"7861",104.09,"C27 Ba 20S ST",NA,83.0499092181762,TRUE,618.596228929865
"7862",104.09,"C28 aaa 20R ST",NA,69.1334109719918,TRUE,618.596228929865
"7863",104.09,"C28 aaa 20S ST",NA,10.4673955315779,TRUE,618.596228929865
"7864",104.09,"C28 aB 20R ST",NA,29.0105847268972,TRUE,618.596228929865
"7865",104.09,"C28 aB 20S ST",NA,31.1616791671733,TRUE,618.596228929865
"7866",104.09,"C28 aBB 20R ST",NA,26.4191698648402,TRUE,618.596228929865
"7867",104.09,"C28 aBB 20S ST",NA,6.7693582043051,TRUE,618.596228929865
"7868",104.09,"C28 Ba 20R ST",NA,64.6276390407244,TRUE,618.596228929865
"7869",104.09,"C28 Ba 20S ST",NA,75.8923460789291,TRUE,618.596228929865
"7870",104.09,"C29 aaa 20R ST",NA,97.6710753768302,TRUE,618.596228929865
"7871",104.09,"C29 aaa 20S ST",NA,18.1643539596068,TRUE,618.596228929865
"7872",104.09,"C29 aB 20R ST",NA,28.6514314037675,TRUE,618.596228929865
"7873",104.09,"C29 aB 20S ST",NA,78.613439796003,TRUE,618.596228929865
"7874",104.09,"C29 aB HO",NA,50.5719259142716,TRUE,618.596228929865
"7875",104.09,"C29 aBB 20R ST",NA,10.0652192108026,TRUE,618.596228929865
"7876",104.09,"C29 aBB 20S ST",NA,39.577443219527,TRUE,618.596228929865
"7877",104.09,"C29 Ba 20R ST",NA,69.4677262758621,TRUE,618.596228929865
"7878",104.09,"C29 Ba 20S ST",NA,74.145368429683,TRUE,618.596228929865
"7879",104.09,"C29 Ba HO",NA,2.80239387654251,TRUE,618.596228929865
"7880",104.09,"C29 BB Ho",NA,9.57001120181917,TRUE,618.596228929865
"7881",104.09,"C29 Dia HO",NA,4.66620446771997,TRUE,618.596228929865
"7882",104.09,"C29 Dianeo",NA,0.6869209259408,TRUE,618.596228929865
"7883",104.09,"C29 Ts HO",NA,10.4785393750403,TRUE,618.596228929865
"7884",104.09,"C30 2a Me 20R + 4a Me BB 20S ST",NA,6.74352222891479,TRUE,618.596228929865
"7885",104.09,"C30 2aMe 20S ST",NA,0.627764304178007,TRUE,618.596228929865
"7886",104.09,"C30 3B Me 20S ST + C30 3B Me BB 20R ST",NA,12.415516783219,TRUE,618.596228929865
"7887",104.09,"C30 3B Me BB 20S ST",NA,1.98938119345539,TRUE,618.596228929865
"7888",104.09,"C30 3BMe 20R ST",NA,4.68526542982124,TRUE,618.596228929865
"7889",104.09,"C30 4a BB Me 20R ST",NA,1.63175806972651,TRUE,618.596228929865
"7890",104.09,"C30 4a Me 20R ST + DINO st",NA,18.6695415298998,TRUE,618.596228929865
"7891",104.09,"C30 4a Me 20S ST",NA,2.71517805489766,TRUE,618.596228929865
"7892",104.09,"C30 aaa 20R ST",NA,14.3862583738284,TRUE,618.596228929865
"7893",104.09,"C30 aaa 20S ST",NA,1.58818619620881,TRUE,618.596228929865
"7894",104.09,"C30 aB HO",NA,102.940838168352,TRUE,618.596228929865
"7895",104.09,"C30 aBB 20 R+S ST",NA,3.64495160530666,TRUE,618.596228929865
"7896",104.09,"C30 Ba 20R ST",NA,7.33298165026626,TRUE,618.596228929865
"7897",104.09,"C30 Ba 20S ST",NA,8.60958930978836,TRUE,618.596228929865
"7898",104.09,"C30 BB HO",NA,1.98398114194677,TRUE,618.596228929865
"7899",104.09,"C30 Dia HO",NA,9.37119616372978,TRUE,618.596228929865
"7900",104.09,"C30H Ba HO",NA,27.1157432442477,TRUE,618.596228929865
"7901",104.09,"C31 2a Me Ho",NA,2.25939485728778,TRUE,618.596228929865
"7902",104.09,"C31 3B Me HO",NA,12.1325407780856,TRUE,618.596228929865
"7903",104.09,"C31 aB HR HO",NA,67.4202529471836,TRUE,618.596228929865
"7904",104.09,"C31 aB HS  HO",NA,46.8390155644226,TRUE,618.596228929865
"7905",104.09,"C31 Ba HR HO",NA,98.316974761588,TRUE,618.596228929865
"7906",104.09,"C31 BB HO",NA,1.23444955718993,TRUE,618.596228929865
"7907",104.09,"C31 Dia R HO",NA,4.84623575374447,TRUE,618.596228929865
"7908",104.09,"C31 Dia S HO",NA,3.12976229690124,TRUE,618.596228929865
"7909",104.09,"C32 2aMe R HO",NA,1.74109525227421,TRUE,618.596228929865
"7910",104.09,"C32 2aMe S HO",NA,1.06838411279809,TRUE,618.596228929865
"7911",104.09,"C32 3B Me Ba 22S+R HO",NA,3.14381130154481,TRUE,618.596228929865
"7912",104.09,"C32 3B Me R HO",NA,6.45339420484291,TRUE,618.596228929865
"7913",104.09,"C32 3B Me S HO",NA,4.36921272314741,TRUE,618.596228929865
"7914",104.09,"C32 aB HR HO",NA,28.3971189163955,TRUE,618.596228929865
"7915",104.09,"C32 aB HS HO",NA,11.7925149474659,TRUE,618.596228929865
"7916",104.09,"C33 2aMe R HO",NA,0.494265494859703,TRUE,618.596228929865
"7917",104.09,"C33 2aMe S HO",NA,0.205100498454194,TRUE,618.596228929865
"7918",104.09,"C33 3BMe R HO",NA,3.58325019540993,TRUE,618.596228929865
"7919",104.09,"C33 3BMe S HO",NA,1.54964845695172,TRUE,618.596228929865
"7920",104.09,"C33 aB HR HO",NA,14.7637630013662,TRUE,618.596228929865
"7921",104.09,"C33 aB HS HO",NA,7.13449926422053,TRUE,618.596228929865
"7922",104.09,"C34 2a Me R HO",NA,0.257006414505518,TRUE,618.596228929865
"7923",104.09,"C34 2a Me S HO",NA,0.112151418837005,TRUE,618.596228929865
"7924",104.09,"C34 3B Me R HO",NA,1.48090591213102,TRUE,618.596228929865
"7925",104.09,"C34 3B Me S HO",NA,0.690280711581686,TRUE,618.596228929865
"7926",104.09,"C34 aB HR HO",NA,8.5395660545996,TRUE,618.596228929865
"7927",104.09,"C34 aB HS HO",NA,3.99976936346741,TRUE,618.596228929865
"7928",104.09,"C35 2a Me R HO",NA,0.201194054621573,TRUE,618.596228929865
